neighborhood,beds,baths,sqft,lotsize,year,type,levels,cooling,heating,fireplace,soldprice,elementary,elementary_size,elementary_rating,middle,middle_size,middle_rating,high,high_size,high_rating
Green,3,2.0,1780.0,0.23,1982,townhouse,1,No,Yes,No,1230000,Margay Elementary,600,6,Hound Middle,850,7,River High,1000,10
Green,1,1.0,807.0,0.12,2016,multi-family home,1,No,Yes,No,1355000,Panther Elementary,700,8,Vulpini Middle,700,8,Ravine High,1100,6
Green,6,5.0,5054.0,0.73,1970,townhouse,1,Yes,No,No,1308000,Panther Elementary,700,8,Hound Middle,850,7,Ravine High,1100,6
Green,2,1.0,904.0,0.1,2014,multi-family home,1,Yes,No,Yes,1381000,Wildcat Elementary,600,7,Hound Middle,850,7,Ravine High,1100,6
Green,5,4.0,3300.0,0.47,2004,multi-family home,2,Yes,Yes,No,2011000,Wildcat Elementary,600,7,Hound Middle,850,7,River High,1000,10
Green,4,2.0,2279.0,0.58,1972,condo,1,Yes,No,No,1064000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,5,4.0,2561.0,0.37,1982,multi-family home,1,Yes,No,No,1900000,Oncilla Elementary,600,5,Hound Middle,850,7,River High,1000,10
Green,4,1.0,1876.0,0.54,1976,condo,1,No,No,No,823000,Wildcat Elementary,600,7,Hound Middle,850,7,Ravine High,1100,6
Green,3,2.0,1702.0,0.12,1977,multi-family home,2,Yes,No,No,1415000,Wildcat Elementary,600,7,Hound Middle,850,7,Ravine High,1100,6
Green,4,1.0,1849.0,0.21,1991,multi-family home,1,Yes,No,No,1505000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,6,3.5,4370.0,1.11,1982,single-family home,1,No,No,Yes,1717000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,6,5.0,2992.0,0.86,1975,condo,1,No,No,No,1077000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,3,2.0,2182.0,0.28,1986,single-family home,2,Yes,No,No,1455000,Oncilla Elementary,600,5,Hound Middle,850,7,Ravine High,1100,6
Green,3,2.0,1833.0,0.14,2002,condo,2,No,Yes,,980000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,4,2.5,2540.0,0.29,1980,single-family home,1,No,No,No,1468000,Panther Elementary,700,8,Vulpini Middle,700,8,Ravine High,1100,6
Green,2,1.0,1003.0,0.12,2008,condo,1,No,No,Yes,737000,Panther Elementary,700,8,Hound Middle,850,7,Ravine High,1100,6
Green,4,3.0,2262.0,0.31,1999,multi-family home,1,Yes,Yes,No,1394000,Wildcat Elementary,600,7,Hound Middle,850,7,Ravine High,1100,6
Green,1,1.0,753.0,0.11,1994,multi-family home,1,Yes,Yes,No,1212000,Panther Elementary,700,8,Hound Middle,850,7,Ravine High,1100,6
Green,1,1.0,653.0,0.11,2011,single-family home,1,No,No,No,1408000,Oncilla Elementary,600,5,Hound Middle,850,7,Ravine High,1100,6
Green,4,1.0,1862.0,0.11,2009,multi-family home,2,No,Yes,No,1498000,Margay Elementary,600,6,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,1.0,1968.0,0.21,2009,multi-family home,2,No,Yes,No,2040000,Margay Elementary,600,6,Vulpini Middle,700,8,River High,1000,10
Green,3,1.5,2047.0,0.12,1982,single-family home,2,Yes,Yes,Yes,1645000,Margay Elementary,600,6,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,1.0,2575.0,,2012,multi-family home,1,No,Yes,No,1595000,Oncilla Elementary,600,5,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,1.0,2028.0,0.27,2018,condo,1,Yes,Yes,No,1413000,Panther Elementary,700,8,Hound Middle,850,7,River High,1000,10
Green,3,2.0,1710.0,0.23,1970,multi-family home,1,Yes,No,No,1512000,Panther Elementary,700,8,Vulpini Middle,700,8,Ravine High,1100,6
Green,3,2.0,1822.0,0.19,1997,condo,2,Yes,Yes,No,1178000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,3,1.0,1880.0,0.29,1973,single-family home,1,No,No,No,1568000,Panther Elementary,700,8,Vulpini Middle,700,8,River High,1000,10
Green,5,3.5,3395.0,0.49,1998,single-family home,1,Yes,No,No,1719000,Panther Elementary,700,8,Hound Middle,850,7,Ravine High,1100,6
Green,3,2.0,1537.0,0.1,1983,single-family home,2,No,No,No,1518000,Margay Elementary,600,6,Vulpini Middle,700,8,River High,1000,10
Green,1,1.0,711.0,0.09,1971,single-family home,1,Yes,No,No,1246000,Margay Elementary,600,6,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,2.5,2220.0,0.57,2005,condo,1,No,No,Yes,1291000,Oncilla Elementary,600,5,Hound Middle,850,7,River High,1000,10
Green,3,1.0,1934.0,0.23,1987,multi-family home,1,Yes,Yes,No,1460000,Panther Elementary,700,8,Vulpini Middle,700,8,Ravine High,1100,6
Green,6,3.0,3175.0,0.33,1979,townhouse,2,No,No,Yes,1183000,Oncilla Elementary,600,5,Hound Middle,850,7,Ravine High,1100,6
Green,1,1.0,683.0,0.1,2000,condo,1,Yes,Yes,No,703000,Wildcat Elementary,600,7,Hound Middle,850,7,Ravine High,1100,6
Green,1,1.0,697.0,0.18,1985,condo,1,No,Yes,No,678000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,5,3.0,3721.0,0.85,1971,condo,1,No,No,No,1029000,Wildcat Elementary,600,7,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,2.0,2497.0,0.32,1985,single-family home,1,Yes,No,No,1748000,Margay Elementary,600,6,Vulpini Middle,700,8,River High,1000,10
Green,3,1.0,2075.0,0.3,2008,townhouse,2,Yes,No,No,1054000,Margay Elementary,600,6,Vulpini Middle,700,8,River High,1000,10
Green,3,2.0,1827.0,0.35,1990,single-family home,1,Yes,No,No,1275000,Oncilla Elementary,600,5,Vulpini Middle,700,8,Ravine High,1100,6
Green,3,1.5,1948.0,0.11,1997,townhouse,2,Yes,Yes,No,1176000,Oncilla Elementary,600,5,Vulpini Middle,700,8,River High,1000,10
Green,1,1.0,638.0,0.1,1976,condo,1,No,No,Yes,766000,Wildcat Elementary,600,7,Hound Middle,850,7,Ravine High,1100,6
Green,4,2.5,2794.0,0.38,1987,single-family home,1,No,Yes,No,1735000,Oncilla Elementary,600,5,Vulpini Middle,700,8,River High,1000,10
Green,4,3.0,2820.0,0.38,1988,townhouse,1,,No,Yes,1092000,Oncilla Elementary,600,5,Hound Middle,850,7,Ravine High,1100,6
Green,4,2.0,1830.0,0.38,2010,multi-family home,1,No,Yes,Yes,1666000,Panther Elementary,700,8,Hound Middle,850,7,River High,1000,10
Green,4,3.0,1922.0,0.12,2014,multi-family home,2,Yes,No,Yes,1708000,Panther Elementary,700,8,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,1.0,2259.0,0.58,2002,condo,1,Yes,No,No,951000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,4,2.5,2759.0,0.33,1976,single-family home,1,Yes,No,No,1802000,Oncilla Elementary,600,5,Hound Middle,850,7,River High,1000,10
Green,2,1.0,1211.0,0.17,1973,single-family home,1,No,No,No,1619000,Panther Elementary,700,8,Hound Middle,850,7,River High,1000,10
Green,4,2.0,1662.0,0.2,1986,single-family home,1,Yes,Yes,No,1860000,Panther Elementary,700,8,Vulpini Middle,700,8,River High,1000,10
Green,3,1.0,1436.0,,2006,single-family home,1,No,Yes,No,1711000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,6,4.0,4716.0,0.28,1972,townhouse,2,No,No,No,1234000,Margay Elementary,600,6,Hound Middle,850,7,Ravine High,1100,6
Green,3,1.5,1265.0,0.18,2016,single-family home,2,Yes,No,No,1653000,Oncilla Elementary,600,5,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,3.0,2676.0,0.19,1976,single-family home,2,No,No,No,1601000,Wildcat Elementary,600,7,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,2.5,1813.0,0.26,2004,condo,1,No,Yes,Yes,1045000,Panther Elementary,700,8,Vulpini Middle,700,8,Ravine High,1100,6
Green,4,2.0,2046.0,0.16,2014,townhouse,2,Yes,No,No,1437000,Wildcat Elementary,600,7,Vulpini Middle,700,8,River High,1000,10
Green,4,1.0,1681.0,0.35,2007,townhouse,1,No,No,No,1388000,Panther Elementary,700,8,Hound Middle,850,7,River High,1000,10
Green,1,1.0,716.0,0.21,2011,townhouse,1,Yes,Yes,No,920000,Oncilla Elementary,600,5,Hound Middle,850,7,Ravine High,1100,6
Blue,1,1.0,606.0,0.07,1976,multi-family home,1,Yes,No,No,1199000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,4,1.0,1926.0,0.14,1973,townhouse,2,Yes,No,Yes,1219000,Savannah Elementary,800,3,Zorro Middle,600,8,Delta High,850,8
Blue,4,2.0,2849.0,0.25,1944,single-family home,2,No,No,No,1569000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.0,1847.0,0.3,2012,townhouse,1,Yes,No,No,906000,Caracal Elementary,900,9,Epicyon Middle,700,7,Channel High,850,4
Blue,6,4.5,4436.0,0.85,1995,condo,1,No,Yes,No,1013000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Channel High,850,4
Blue,4,1.5,2705.0,0.19,2001,condo,2,Yes,Yes,No,1024000,Kodkod Elementary,750,6,Zorro Middle,600,8,Delta High,850,8
Blue,4,2.0,1945.0,0.12,1967,townhouse,2,No,No,No,1055000,Savannah Elementary,800,3,Epicyon Middle,700,7,Delta High,850,8
Blue,3,1.5,1896.0,0.11,1968,single-family home,2,No,No,No,1424000,Sphynx Elementary,900,4,Zorro Middle,600,8,Delta High,850,8
Blue,3,1.5,1316.0,0.1,1990,multi-family home,2,No,No,No,1408000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,6,4.0,3755.0,0.24,1971,single-family home,2,No,No,No,1701000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Delta High,850,8
Blue,6,4.5,3440.0,0.49,1989,condo,2,Yes,No,No,1029000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,3,1.5,1655.0,0.21,2009,condo,1,Yes,Yes,No,973000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.0,2276.0,0.4,1963,single-family home,1,No,No,Yes,1551000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.5,1896.0,0.48,2000,single-family home,1,No,No,No,1693000,Sphynx Elementary,900,4,Zorro Middle,600,8,Delta High,850,8
Blue,3,1.0,1643.0,0.19,2001,townhouse,2,No,Yes,Yes,956000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,6,4.5,5004.0,0.72,2011,townhouse,2,Yes,No,No,1260000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,4,2.0,2412.0,0.28,1973,townhouse,2,No,No,No,1165000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,675.0,0.14,1949,condo,1,No,No,No,468000,Caracal Elementary,900,9,Epicyon Middle,700,7,Channel High,850,4
Blue,3,1.5,1961.0,0.19,1991,condo,2,No,Yes,No,876000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,4,1.5,2821.0,0.27,1941,single-family home,2,No,No,Yes,1825000,Kodkod Elementary,750,6,Zorro Middle,600,8,Delta High,850,8
Blue,2,1.0,1026.0,,1977,multi-family home,1,No,No,No,1307000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,3,2.0,1592.0,0.09,1952,single-family home,2,No,No,Yes,1210000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,4,2.5,2133.0,0.35,1986,condo,1,Yes,No,No,960000,Savannah Elementary,800,3,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,761.0,0.11,1985,multi-family home,1,Yes,Yes,No,1498000,Caracal Elementary,900,9,Epicyon Middle,700,7,Delta High,850,8
Blue,3,2.0,1938.0,0.23,1982,townhouse,1,No,No,No,747000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,3,1.5,1785.0,0.19,2015,single-family home,2,No,Yes,No,1420000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,1,1.0,755.0,0.19,1959,multi-family home,1,No,No,No,1438000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,1,1.0,567.0,0.11,1943,multi-family home,1,No,No,Yes,1232000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,4,3.0,2424.0,0.21,1993,multi-family home,2,Yes,No,No,1435000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,6,3.5,5002.0,0.64,1952,townhouse,1,No,No,No,1065000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,4,2.0,1923.0,0.32,1959,single-family home,1,No,No,No,1364000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,1,1.0,784.0,0.11,2005,multi-family home,1,No,No,No,1362000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,5,2.5,3526.0,0.51,1955,single-family home,1,No,No,No,1571000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,615.0,0.09,1964,townhouse,1,No,No,No,865000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,4,2.5,2507.0,0.32,2016,condo,2,No,No,Yes,1004000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,6,3.0,3453.0,,1967,multi-family home,2,No,No,Yes,1593000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.0,1773.0,0.21,1978,single-family home,1,Yes,No,No,1303000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,4,1.0,2454.0,0.35,1962,single-family home,1,No,No,No,1232000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,5,3.0,2926.0,0.22,1980,single-family home,2,Yes,No,No,1441000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,731.0,0.09,1958,multi-family home,1,No,No,Yes,1190000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,4,1.5,2788.0,0.64,1994,multi-family home,1,No,No,No,1681000,Caracal Elementary,900,9,Epicyon Middle,700,7,Delta High,850,8
Blue,3,1.0,1848.0,0.39,1980,single-family home,1,Yes,No,No,1271000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,4,2.0,2124.0,0.38,1988,single-family home,1,Yes,No,No,1574000,Savannah Elementary,800,3,Zorro Middle,600,8,Delta High,850,8
Blue,5,3.5,2564.0,0.39,2008,single-family home,1,No,Yes,No,1842000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.0,2870.0,0.55,1957,single-family home,1,No,No,Yes,1323000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,5,3.5,2623.0,0.4,2004,condo,1,No,No,Yes,1058000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Channel High,850,4
Blue,4,1.5,2892.0,0.74,1991,condo,?,No,No,No,1178000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Delta High,850,8
Blue,3,2.0,2131.0,0.13,1961,single-family home,2,No,No,Yes,1237000,Caracal Elementary,900,9,Epicyon Middle,700,7,Channel High,850,4
Blue,3,2.0,1507.0,0.2,1953,single-family home,1,No,No,No,1309000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,4,1.5,2701.0,0.16,1980,single-family home,2,Yes,No,No,1411000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,6,5.0,5097.0,1.3,1981,single-family home,1,Yes,No,Yes,1762000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1349.0,0.12,2011,townhouse,2,No,No,No,855000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,3,2.0,1784.0,0.23,1960,single-family home,1,No,No,Yes,1536000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,1,1.0,702.0,0.08,1951,multi-family home,1,No,No,No,1158000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,813.0,0.1,2014,multi-family home,1,No,No,No,1563000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.5,1879.0,0.27,2005,townhouse,2,Yes,No,No,1032000,Savannah Elementary,800,3,Zorro Middle,600,8,Delta High,850,8
Blue,4,1.5,2683.0,0.31,1958,townhouse,1,No,No,No,791000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,1,1.0,798.0,0.1,1978,single-family home,1,No,No,No,1331000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,4,3.0,2266.0,0.27,1994,single-family home,1,Yes,Yes,No,1494000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,2,1.0,975.0,0.22,1988,condo,1,No,No,No,737000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,4,1.0,2451.0,0.28,1967,townhouse,2,No,No,No,886000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,4,3.0,3013.0,0.22,1972,single-family home,2,Yes,No,Yes,1639000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,4,3.0,1782.0,0.24,2001,single-family home,1,No,No,No,1651000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.0,1613.0,0.46,1957,multi-family home,1,No,No,No,1503000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,2,1.0,1341.0,0.21,1942,condo,1,No,No,No,515000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,2,1.0,1292.0,0.25,1999,condo,1,No,No,Yes,746000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,1,1.0,678.0,0.1,1981,single-family home,1,Yes,No,Yes,1358000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,4,3.0,2456.0,0.18,1976,single-family home,2,No,No,No,1621000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,688.0,0.14,1993,single-family home,1,No,Yes,No,1345000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,2,1.0,914.0,,1986,condo,1,Yes,Yes,Yes,696000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,2,1.0,908.0,0.13,2008,single-family home,1,No,No,No,1506000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,2,1.0,1025.0,0.24,1953,townhouse,1,No,No,No,677000,Caracal Elementary,900,9,Epicyon Middle,700,7,Channel High,850,4
Blue,4,1.0,2257.0,0.35,1976,townhouse,1,No,No,Yes,833000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,3,1.0,1283.0,0.09,2003,townhouse,2,Yes,No,No,897000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,1,1.0,638.0,0.15,1988,single-family home,1,Yes,No,No,1373000,Kodkod Elementary,750,6,Zorro Middle,600,8,Delta High,850,8
Blue,4,1.5,2363.0,0.27,1974,condo,2,Yes,No,Yes,976000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.5,2205.0,0.34,2006,condo,1,No,Yes,No,1089000,Savannah Elementary,800,3,Epicyon Middle,700,7,Delta High,850,8
Blue,4,2.0,2399.0,0.42,1963,condo,1,No,No,No,766000,Caracal Elementary,900,9,Raccoon Middle,800,5,Channel High,850,4
Blue,2,1.0,1121.0,0.21,1961,single-family home,1,No,No,Yes,1326000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.5,2134.0,0.49,2003,single-family home,1,Yes,Yes,No,1382000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,3,1.5,1836.0,0.35,1950,condo,1,No,No,Yes,836000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,2,1.0,1268.0,0.17,2008,condo,1,Yes,No,No,907000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,594.0,0.17,1986,multi-family home,1,No,Yes,No,1449000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,696.0,0.08,2000,single-family home,1,No,No,No,1264000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,3,2.0,1535.0,0.29,1965,condo,1,No,No,Yes,961000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Delta High,850,8
Blue,2,1.0,1098.0,0.17,1940,single-family home,1,No,No,No,1213000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,4,2.0,2084.0,0.48,2003,single-family home,1,No,No,No,1603000,Sphynx Elementary,900,4,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1715.0,0.23,1978,condo,1,Yes,No,Yes,782000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,2,1.0,1206.0,0.15,1975,townhouse,1,No,No,No,648000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Channel High,850,4
Blue,3,1.0,1339.0,0.2,1940,condo,1,No,No,Yes,595000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,1,1.0,724.0,0.17,1973,single-family home,1,No,No,Yes,1108000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,5,3.0,2653.0,0.47,1958,townhouse,1,No,No,Yes,978000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,4,25.0,2560.0,0.37,2009,single-family home,1,No,Yes,No,1456000,Caracal Elementary,900,9,Epicyon Middle,700,7,Channel High,850,4
Blue,4,3.0,2280.0,0.17,1950,single-family home,2,No,No,Yes,1415000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,615.0,0.14,1945,townhouse,1,No,No,No,642000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,2,1.0,958.0,0.16,1961,multi-family home,1,No,No,No,1303000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,6,3.5,3145.0,,1955,townhouse,2,No,No,Yes,901000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Channel High,850,4
Blue,5,2.0,3322.0,0.51,1978,townhouse,1,Yes,No,No,897000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,4,2.0,2272.0,0.16,1993,single-family home,2,No,No,No,1361000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,4,1.5,2092.0,0.37,1972,single-family home,1,Yes,No,No,1486000,Savannah Elementary,800,3,Epicyon Middle,700,7,Delta High,850,8
Blue,4,1.0,2307.0,0.31,2001,single-family home,1,,No,No,1355000,Savannah Elementary,800,3,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1806.0,0.11,1973,townhouse,2,Yes,No,No,958000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Delta High,850,8
Blue,1,1.0,693.0,0.13,1973,townhouse,1,No,,Yes,775000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,6,3.5,3247.0,0.83,1978,single-family home,1,No,No,No,1990000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.5,1714.0,0.14,1978,condo,2,No,No,Yes,1048000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,4,1.0,2259.0,0.31,1968,single-family home,1,No,No,Yes,1279000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,6,3.0,2865.0,0.6,1976,single-family home,1,Yes,No,No,1608000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,1,1.0,647.0,0.08,2016,townhouse,1,No,Yes,No,809000,Kodkod Elementary,750,6,Epicyon Middle,700,7,Channel High,850,4
Blue,2,1.0,1014.0,0.17,1957,single-family home,1,No,No,Yes,1154000,Caracal Elementary,900,9,Raccoon Middle,800,5,Channel High,850,4
Blue,3,1.5,1281.0,0.08,1970,multi-family home,2,No,No,No,1445000,Caracal Elementary,900,9,Epicyon Middle,700,7,Delta High,850,8
Blue,4,3.0,1839.0,0.38,2004,multi-family home,1,No,No,No,1568000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,5,3.5,3268.0,0.22,1985,townhouse,2,No,Yes,No,1248000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,3,1.5,1530.0,0.18,1991,condo,1,Yes,No,No,760000,Caracal Elementary,900,9,Zorro Middle,600,8,Channel High,850,4
Blue,3,1.0,1944.0,,1978,multi-family home,1,No,No,Yes,1326000,Caracal Elementary,900,9,Zorro Middle,600,8,Delta High,850,8
Blue,1,1.0,599.0,0.17,1966,townhouse,1,No,No,No,671000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,2,1.0,1028.0,0.17,2001,condo,1,Yes,No,No,913000,Savannah Elementary,800,3,Zorro Middle,600,8,Delta High,850,8
Blue,6,4.5,4226.0,0.61,1984,single-family home,2,Yes,No,Yes,1738000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,4,2.5,1941.0,0.25,1944,condo,?,No,No,No,809000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,6,4.5,5011.0,0.82,2017,single-family home,1,Yes,No,No,1763000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,6,4.0,4366.0,0.29,2009,townhouse,2,No,No,No,1090000,Savannah Elementary,800,3,Epicyon Middle,700,7,Channel High,850,4
Blue,6,3.5,4731.0,0.68,1968,single-family home,2,No,No,Yes,1822000,Caracal Elementary,900,9,Raccoon Middle,800,5,Delta High,850,8
Blue,5,3.5,3170.0,0.43,1953,condo,1,No,No,No,905000,Kodkod Elementary,750,6,Raccoon Middle,800,5,Delta High,850,8
Blue,4,2.0,2448.0,0.2,2011,single-family home,2,No,No,No,1609000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.5,1515.0,0.1,2003,single-family home,2,Yes,No,No,1497000,Sphynx Elementary,900,4,Epicyon Middle,700,7,Delta High,850,8
Blue,1,1.0,583.0,0.15,2013,single-family home,1,No,Yes,No,1326000,Sphynx Elementary,900,4,Raccoon Middle,800,5,Channel High,850,4
Blue,6,4.0,3696.0,0.3,1967,condominium,2,No,No,No,847000,Caracal Elementary,900,9,Raccoon Middle,800,5,Channel High,850,4
Blue,5,2.0,2439.0,0.33,2000,multi-family home,1,No,Yes,No,1583000,Kodkod Elementary,750,6,Zorro Middle,600,8,Channel High,850,4
Blue,1,1.0,714.0,0.13,1986,single-family home,1,No,No,No,1352000,Savannah Elementary,800,3,Raccoon Middle,800,5,Delta High,850,8
Blue,3,1.0,1763.0,0.37,2008,townhouse,1,Yes,Yes,Yes,1211000,Caracal Elementary,900,9,Epicyon Middle,700,7,Delta High,850,8
